NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
96,-1.538560170114489,9.993698814846638,2.050027424558856,4.044775512864703,0.06413032368003449,6.623282589046653e-09,True,0.0,471.1114547252655,0.1951929656767714,179
97,-1.5387408221225631,9.99799060299861,2.0524214520688195,4.044267536137526,0.06393629205811387,6.592340340283442e-09,True,0.0,476.09796929359436,0.19491306622707033,181
98,-1.5387408221225631,9.99799060299861,2.0524214520688195,4.044267536137526,0.06393629205811387,6.592340340283442e-09,True,0.0,481.0807776451111,0.19491306622707033,183
99,-1.5387408221225631,9.99799060299861,2.0524214520688195,4.044267536137526,0.06393629205811387,6.592340340283442e-09,True,0.0,486.3853831291199,0.19491306622707033,185
100,-1.539015502991945,9.999609266763319,2.0529282845236407,4.044038743995662,0.06395988024929385,6.583325329323486e-09,True,0.0,491.60542249679565,0.19483816690072936,187
101,-1.539015502991945,9.999609266763319,2.0529282845236407,4.044038743995662,0.06395988024929385,6.583325329323486e-09,True,0.0,496.76708817481995,0.19483816690072936,189
102,-1.539015502991945,9.999609266763319,2.0529282845236407,4.044038743995662,0.06395988024929385,6.583325329323486e-09,True,0.0,502.2714297771454,0.19483816690072936,191
103,-1.539015502991945,9.999609266763319,2.0529282845236407,4.044038743995662,0.06395988024929385,6.583325329323486e-09,True,0.0,506.94562315940857,0.19483816690072936,192
104,-1.5391180829576263,10.000207900885702,2.0530652595600145,4.043949383082777,0.06397707727144059,6.580378797416131e-09,True,0.00020790088570166176,512.2146034240723,0.1948141057428648,194
105,-1.5391180829576263,10.000207900885702,2.0530652595600145,4.043949383082777,0.06397707727144059,6.580378797416131e-09,True,0.00020790088570166176,517.1930205821991,0.1948141057428648,196
106,-1.5391180829576263,10.000207900885702,2.0530652595600145,4.043949383082777,0.06397707727144059,6.580378797416131e-09,True,0.00020790088570166176,522.1964461803436,0.1948141057428648,198
107,-1.539026174934056,10.000090144663886,2.053207172047503,4.043982825832069,0.06393498290607413,6.5798100301606155e-09,True,9.014466388634901e-05,527.4379196166992,0.19480601279792287,200
108,-1.539256686006986,10.000184789087726,2.0527677453548137,4.043925362887387,0.06404620822880455,6.582450029490872e-09,True,0.00018478908772578961,532.1696071624756,0.19483740257565577,202
109,-1.539256686006986,10.000184789087726,2.0527677453548137,4.043925362887387,0.06404620822880455,6.582450029490872e-09,True,0.00018478908772578961,537.3268113136292,0.19483740257565577,204
110,-1.539256686006986,10.000184789087726,2.0527677453548137,4.043925362887387,0.06404620822880455,6.582450029490872e-09,True,0.00018478908772578961,542.3297953605652,0.19483740257565577,206
111,-1.539256686006986,10.000184789087726,2.0527677453548137,4.043925362887387,0.06404620822880455,6.582450029490872e-09,True,0.00018478908772578961,546.720043182373,0.19483740257565577,207
